purchase_id,customer_id,purchase_date,purchase_amount,product_category,repeat_buyer,customer_segment,promotion_flag,region,inventory_index,year,month,day_of_week,is_weekend,season
114476,CUST2819,2024-01-09,153.46,Sports,6,High Value,0,Central,75.7,2024,1,Tuesday,0,Winter
114477,CUST0966,2022-12-07,126.02,Sports,8,High Value,1,North,215.93,2022,12,Wednesday,0,Winter
114478,CUST1218,2023-09-21,71.63,Clothing,2,Occasional,0,West,139.81,2023,9,Thursday,0,Fall
114479,CUST0214,2024-04-05,194.46,Clothing,5,High Value,0,East,98.46,2024,4,Friday,0,Spring
114480,CUST0702,2022-05-23,31.18,Clothing,5,High Value,0,West,179.54,2022,5,Monday,0,Spring
114481,CUST2241,2024-02-27,51.39,Home,9,High Value,0,Central,144.24,2024,2,Tuesday,0,Winter
114482,CUST0554,2022-04-01,110.08,Home,10,High Value,0,South,179.14,2022,4,Friday,0,Spring
114483,CUST2603,2024-03-19,106.85,Sports,3,High Value,0,South,78.83,2024,3,Tuesday,0,Spring
114484,CUST0142,2023-01-22,131.73,Electronics,7,High Value,0,North,131.83,2023,1,Sunday,1,Winter
114485,CUST1550,2024-08-17,108.51,Clothing,11,High Value,0,North,191.39,2024,8,Saturday,1,Summer
114486,CUST0499,2024-09-18,73.53,Clothing,6,High Value,0,South,191.39,2024,9,Wednesday,0,Fall
114487,CUST2546,2024-11-30,238.32,Electronics,9,High Value,1,West,163.41,2024,11,Saturday,1,Fall
114488,CUST0382,2023-01-01,84.3,Sports,11,High Value,0,East,143.62,2023,1,Sunday,1,Winter
114489,CUST2761,2024-01-25,42.1,Sports,5,High Value,0,South,93.85,2024,1,Thursday,0,Winter
114490,CUST0512,2024-05-06,414.02,Home,4,High Value,1,West,192.41,2024,5,Monday,0,Spring
114491,CUST1040,2023-10-03,78.35,Sports,6,High Value,0,East,154.32,2023,10,Tuesday,0,Fall
114492,CUST2210,2023-06-21,354.91,Home,8,High Value,1,North,163.86,2023,6,Wednesday,0,Summer
114493,CUST1027,2024-01-29,19.4,Clothing,7,High Value,0,South,166.2,2024,1,Monday,0,Winter
114494,CUST0951,2023-09-30,35.38,Clothing,10,High Value,0,Central,219.57,2023,9,Saturday,1,Fall
114495,CUST0450,2024-05-18,376.08,Home,7,High Value,1,North,234.03,2024,5,Saturday,1,Spring
114496,CUST0347,2024-03-03,74.39,Electronics,3,High Value,0,Central,222.21,2024,3,Sunday,1,Spring
114497,CUST1557,2022-08-26,54.27,Home,8,High Value,0,Central,248.32,2022,8,Friday,0,Summer
114498,CUST1601,2024-02-20,53.64,Home,2,Occasional,0,North,281.48,2024,2,Tuesday,0,Winter
114499,CUST2854,2023-05-24,216.13,Sports,8,High Value,1,East,198.79,2023,5,Wednesday,0,Spring
114500,CUST1262,2024-08-07,112.19,Sports,8,High Value,0,Central,176.17,2024,8,Wednesday,0,Summer
114501,CUST0544,2024-08-27,170.9,Home,5,High Value,0,North,120.68,2024,8,Tuesday,0,Summer
114502,CUST1441,2024-10-16,279.59,Clothing,4,High Value,1,Central,130.63,2024,10,Wednesday,0,Fall
114503,CUST0803,2024-01-09,141.98,Clothing,6,High Value,0,West,149.32,2024,1,Tuesday,0,Winter
114504,CUST2764,2024-08-02,53.5,Home,7,High Value,0,East,200.86,2024,8,Friday,0,Summer
114505,CUST2586,2022-12-20,149.91,Clothing,5,High Value,0,West,168.69,2022,12,Tuesday,0,Winter
114506,CUST0226,2023-07-04,174.12,Clothing,10,High Value,1,West,120.6,2023,7,Tuesday,0,Summer
114507,CUST2023,2023-10-17,329.04,Sports,9,High Value,1,Central,164.37,2023,10,Tuesday,0,Fall
114508,CUST0044,2023-11-06,495.75,Clothing,5,High Value,1,Central,102.76,2023,11,Monday,0,Fall
114509,CUST2848,2023-12-27,240.49,Clothing,5,High Value,1,West,281.54,2023,12,Wednesday,0,Winter
114510,CUST2660,2022-08-04,129.1,Home,5,High Value,0,South,186.96,2022,8,Thursday,0,Summer
114511,CUST2191,2023-04-24,93.73,Clothing,7,High Value,0,North,112.25,2023,4,Monday,0,Spring
114512,CUST0443,2022-12-26,137.45,Sports,5,High Value,1,South,177.13,2022,12,Monday,0,Winter
114513,CUST1809,2023-11-27,152.03,Sports,6,High Value,1,North,334.66,2023,11,Monday,0,Fall
114514,CUST2173,2023-06-20,54.8,Electronics,3,High Value,0,West,126.53,2023,6,Tuesday,0,Summer
114515,CUST1072,2023-03-31,153.58,Sports,10,High Value,1,East,182.0,2023,3,Friday,0,Spring
114516,CUST0372,2024-12-27,249.46,Electronics,6,High Value,1,South,214.33,2024,12,Friday,0,Winter
114517,CUST2228,2024-04-06,126.36,Electronics,13,High Value,0,North,144.59,2024,4,Saturday,1,Spring
114518,CUST0589,2022-02-20,33.26,Clothing,7,High Value,0,Central,161.24,2022,2,Sunday,1,Winter
114519,CUST0744,2024-11-17,105.99,Electronics,7,High Value,1,West,116.73,2024,11,Sunday,1,Fall
114520,CUST0643,2022-01-03,59.16,Clothing,9,High Value,0,Central,110.23,2022,1,Monday,0,Winter
114521,CUST0326,2024-06-25,130.22,Clothing,8,High Value,1,North,174.57,2024,6,Tuesday,0,Summer
114522,CUST2260,2023-05-11,59.01,Electronics,9,High Value,0,East,174.32,2023,5,Thursday,0,Spring
114523,CUST0047,2022-07-30,84.96,Clothing,9,High Value,1,East,103.87,2022,7,Saturday,1,Summer
114524,CUST2294,2022-02-01,383.59,Electronics,9,High Value,1,North,408.02,2022,2,Tuesday,0,Winter
114525,CUST0858,2024-05-08,42.61,Home,6,High Value,0,North,126.42,2024,5,Wednesday,0,Spring
114526,CUST1697,2023-11-13,444.13,Sports,6,High Value,1,West,226.84,2023,11,Monday,0,Fall
114527,CUST0281,2024-01-19,23.41,Sports,4,High Value,0,East,178.68,2024,1,Friday,0,Winter
114528,CUST0647,2024-05-23,25.48,Home,4,High Value,0,West,169.97,2024,5,Thursday,0,Spring
114529,CUST2528,2023-08-25,46.42,Electronics,8,High Value,0,East,124.3,2023,8,Friday,0,Summer
114530,CUST1306,2023-11-06,68.28,Electronics,10,High Value,0,East,155.66,2023,11,Monday,0,Fall
114531,CUST0468,2023-04-26,113.54,Electronics,4,High Value,0,East,147.06,2023,4,Wednesday,0,Spring
114532,CUST1878,2022-04-21,21.8,Sports,3,High Value,0,North,201.02,2022,4,Thursday,0,Spring
114533,CUST2860,2024-01-25,122.87,Clothing,7,High Value,0,West,194.46,2024,1,Thursday,0,Winter
114534,CUST0677,2022-05-24,48.27,Electronics,4,High Value,0,West,141.06,2022,5,Tuesday,0,Spring
114535,CUST1154,2024-03-14,149.58,Sports,11,High Value,1,East,326.15,2024,3,Thursday,0,Spring
114536,CUST1604,2022-11-26,444.63,Sports,4,High Value,1,North,96.16,2022,11,Saturday,1,Fall
114537,CUST1055,2023-01-14,117.78,Sports,9,High Value,0,South,131.76,2023,1,Saturday,1,Winter
114538,CUST0966,2022-01-05,105.46,Clothing,9,High Value,0,East,105.69,2022,1,Wednesday,0,Winter
114539,CUST0459,2022-07-24,55.95,Home,8,High Value,1,East,123.95,2022,7,Sunday,1,Summer
114540,CUST0543,2022-05-07,163.91,Clothing,9,High Value,0,West,166.22,2022,5,Saturday,1,Spring
114541,CUST0962,2022-04-24,28.61,Electronics,8,High Value,0,North,145.01,2022,4,Sunday,1,Spring
114542,CUST2811,2022-07-21,81.78,Clothing,4,High Value,1,North,152.33,2022,7,Thursday,0,Summer
114543,CUST2734,2024-11-11,99.16,Clothing,9,High Value,0,West,219.13,2024,11,Monday,0,Fall
114544,CUST0619,2023-05-16,49.76,Sports,11,High Value,0,North,198.92,2023,5,Tuesday,0,Spring
114545,CUST1609,2022-09-18,107.87,Sports,10,High Value,0,West,178.96,2022,9,Sunday,1,Fall
114546,CUST1675,2023-08-02,59.87,Electronics,2,Occasional,0,South,188.9,2023,8,Wednesday,0,Summer
114547,CUST0370,2024-07-27,253.62,Clothing,9,High Value,1,North,86.91,2024,7,Saturday,1,Summer
114548,CUST1687,2022-08-05,130.85,Home,2,Occasional,0,South,131.12,2022,8,Friday,0,Summer
114549,CUST2794,2022-05-25,102.07,Home,8,High Value,0,Central,144.24,2022,5,Wednesday,0,Spring
114550,CUST0241,2024-06-11,66.53,Home,4,High Value,1,East,191.16,2024,6,Tuesday,0,Summer
114551,CUST2490,2023-09-02,51.64,Clothing,4,High Value,0,North,222.94,2023,9,Saturday,1,Fall
114552,CUST2913,2022-07-20,249.04,Clothing,7,High Value,1,West,270.26,2022,7,Wednesday,0,Summer
114553,CUST2786,2022-12-07,381.22,Clothing,5,High Value,1,Central,211.77,2022,12,Wednesday,0,Winter
114554,CUST0582,2022-01-30,107.29,Electronics,4,High Value,0,Central,159.95,2022,1,Sunday,1,Winter
114555,CUST2857,2024-04-17,242.13,Electronics,6,High Value,1,West,216.37,2024,4,Wednesday,0,Spring
114556,CUST0337,2022-12-27,66.87,Sports,2,Occasional,0,Central,142.46,2022,12,Tuesday,0,Winter
114557,CUST1075,2022-07-08,73.17,Home,4,High Value,0,Central,152.12,2022,7,Friday,0,Summer
114558,CUST1385,2024-02-14,25.81,Clothing,12,High Value,0,South,164.89,2024,2,Wednesday,0,Winter
114559,CUST1038,2023-09-23,79.54,Home,6,High Value,0,East,160.46,2023,9,Saturday,1,Fall
114560,CUST1298,2024-06-13,431.69,Clothing,7,High Value,1,South,93.39,2024,6,Thursday,0,Summer
114561,CUST1623,2022-09-16,58.67,Electronics,2,Occasional,0,East,90.01,2022,9,Friday,0,Fall
114562,CUST1600,2022-12-03,198.13,Clothing,9,High Value,1,East,116.29,2022,12,Saturday,1,Winter
114563,CUST1294,2023-10-13,128.03,Sports,7,High Value,0,East,208.6,2023,10,Friday,0,Fall
114564,CUST0719,2024-02-16,169.74,Clothing,8,High Value,0,North,150.6,2024,2,Friday,0,Winter
114565,CUST0552,2023-08-04,88.47,Clothing,6,High Value,0,South,89.35,2023,8,Friday,0,Summer
114566,CUST2648,2022-09-13,87.62,Electronics,3,High Value,0,South,152.59,2022,9,Tuesday,0,Fall
114567,CUST0816,2022-06-06,119.71,Electronics,8,High Value,0,West,143.67,2022,6,Monday,0,Summer
114568,CUST1722,2024-04-06,103.81,Clothing,8,High Value,0,North,164.56,2024,4,Saturday,1,Spring
114569,CUST1104,2022-02-21,145.98,Electronics,4,High Value,0,East,172.09,2022,2,Monday,0,Winter
114570,CUST2960,2022-11-23,100.59,Clothing,3,High Value,1,West,212.81,2022,11,Wednesday,0,Fall
114571,CUST2191,2022-09-23,105.7,Home,8,High Value,0,West,87.48,2022,9,Friday,0,Fall
114572,CUST0450,2022-03-08,86.1,Electronics,8,High Value,0,East,126.9,2022,3,Tuesday,0,Spring
114573,CUST0695,2023-07-01,39.55,Clothing,7,High Value,0,East,147.57,2023,7,Saturday,1,Summer
114574,CUST0548,2023-09-30,66.99,Clothing,8,High Value,0,South,148.55,2023,9,Saturday,1,Fall
114575,CUST2593,2024-10-01,85.69,Electronics,7,High Value,0,South,97.65,2024,10,Tuesday,0,Fall
114576,CUST2231,2023-11-30,109.77,Sports,7,High Value,1,West,86.76,2023,11,Thursday,0,Fall
114577,CUST2195,2022-05-23,86.06,Home,6,High Value,0,Central,158.2,2022,5,Monday,0,Spring
114578,CUST0195,2022-12-12,196.76,Electronics,9,High Value,1,Central,154.91,2022,12,Monday,0,Winter
114579,CUST1794,2024-07-01,370.69,Home,3,High Value,1,West,158.41,2024,7,Monday,0,Summer
114580,CUST2073,2022-05-30,98.77,Home,4,High Value,0,North,202.85,2022,5,Monday,0,Spring
114581,CUST0572,2024-01-03,242.79,Sports,7,High Value,1,East,197.03,2024,1,Wednesday,0,Winter
114582,CUST1101,2023-11-22,58.23,Clothing,6,High Value,0,South,169.39,2023,11,Wednesday,0,Fall
114583,CUST2744,2022-03-28,50.6,Electronics,4,High Value,0,North,129.29,2022,3,Monday,0,Spring
114584,CUST1225,2024-01-06,133.22,Sports,10,High Value,0,South,223.69,2024,1,Saturday,1,Winter
114585,CUST2378,2024-11-12,383.96,Sports,5,High Value,1,West,160.91,2024,11,Tuesday,0,Fall
114586,CUST0387,2023-12-02,314.43,Home,5,High Value,1,Central,106.55,2023,12,Saturday,1,Winter
114587,CUST2983,2022-07-24,427.07,Home,7,High Value,1,Central,128.51,2022,7,Sunday,1,Summer
114588,CUST1332,2023-04-16,73.15,Home,3,High Value,0,West,164.49,2023,4,Sunday,1,Spring
114589,CUST1483,2024-02-15,174.63,Clothing,2,Occasional,1,North,168.62,2024,2,Thursday,0,Winter
114590,CUST0424,2022-08-29,128.77,Sports,10,High Value,1,West,213.3,2022,8,Monday,0,Summer
114591,CUST0454,2022-12-14,364.23,Clothing,8,High Value,1,West,107.09,2022,12,Wednesday,0,Winter
114592,CUST0052,2023-09-30,101.68,Clothing,5,High Value,0,South,108.44,2023,9,Saturday,1,Fall
114593,CUST0189,2022-04-01,267.74,Electronics,7,High Value,1,Central,209.81,2022,4,Friday,0,Spring
114594,CUST2534,2024-02-07,275.76,Home,9,High Value,1,Central,111.64,2024,2,Wednesday,0,Winter
114595,CUST0811,2024-09-29,69.43,Sports,9,High Value,0,East,78.72,2024,9,Sunday,1,Fall
114596,CUST0550,2024-08-11,73.5,Home,7,High Value,0,East,106.02,2024,8,Sunday,1,Summer
114597,CUST0629,2024-02-11,26.71,Home,4,High Value,0,North,247.69,2024,2,Sunday,1,Winter
114598,CUST0004,2022-04-27,64.63,Sports,6,High Value,0,West,175.07,2022,4,Wednesday,0,Spring
114599,CUST2311,2022-08-21,184.24,Home,1,High Value,0,East,129.46,2022,8,Sunday,1,Summer
114600,CUST0560,2022-11-15,436.09,Home,6,High Value,1,West,145.91,2022,11,Tuesday,0,Fall
114601,CUST1140,2023-03-19,58.32,Electronics,8,High Value,0,North,122.33,2023,3,Sunday,1,Spring
114602,CUST0773,2024-06-15,456.05,Home,9,High Value,1,North,114.73,2024,6,Saturday,1,Summer
114603,CUST2867,2023-12-27,157.13,Home,4,High Value,1,Central,100.38,2023,12,Wednesday,0,Winter
114604,CUST0296,2023-01-06,46.05,Home,2,Occasional,0,East,148.65,2023,1,Friday,0,Winter
114605,CUST0656,2023-04-15,324.09,Electronics,2,High Value,1,Central,158.18,2023,4,Saturday,1,Spring
114606,CUST0916,2022-06-26,428.79,Home,11,High Value,1,North,95.42,2022,6,Sunday,1,Summer
114607,CUST2758,2022-11-22,31.51,Sports,6,High Value,0,South,100.75,2022,11,Tuesday,0,Fall
114608,CUST0339,2022-12-08,366.31,Electronics,12,High Value,1,Central,165.73,2022,12,Thursday,0,Winter
114609,CUST2837,2022-07-19,381.69,Electronics,7,High Value,1,South,136.24,2022,7,Tuesday,0,Summer
114610,CUST0746,2022-08-08,417.67,Electronics,6,High Value,1,North,210.66,2022,8,Monday,0,Summer
114611,CUST2119,2024-03-12,81.49,Sports,11,High Value,0,Central,170.15,2024,3,Tuesday,0,Spring
114612,CUST2953,2024-02-23,193.95,Electronics,4,High Value,0,West,210.0,2024,2,Friday,0,Winter
114613,CUST1739,2024-12-03,163.22,Home,7,High Value,0,North,167.0,2024,12,Tuesday,0,Winter
114614,CUST1776,2022-10-12,60.89,Home,8,High Value,0,East,117.47,2022,10,Wednesday,0,Fall
114615,CUST1699,2023-01-28,36.27,Clothing,4,High Value,0,North,147.27,2023,1,Saturday,1,Winter
114616,CUST1154,2022-08-15,101.93,Clothing,12,High Value,0,North,187.03,2022,8,Monday,0,Summer
114617,CUST0652,2022-09-03,101.63,Sports,8,High Value,0,West,118.11,2022,9,Saturday,1,Fall
114618,CUST2501,2023-03-13,86.59,Sports,3,High Value,0,South,177.33,2023,3,Monday,0,Spring
114619,CUST1294,2024-08-23,64.36,Home,8,High Value,0,East,182.03,2024,8,Friday,0,Summer
114620,CUST0852,2022-10-13,110.16,Home,12,High Value,0,East,227.2,2022,10,Thursday,0,Fall
114621,CUST1792,2023-10-29,465.48,Clothing,9,High Value,1,West,142.78,2023,10,Sunday,1,Fall
114622,CUST1047,2024-01-04,521.89,Electronics,10,High Value,1,East,101.66,2024,1,Thursday,0,Winter
114623,CUST1318,2022-08-13,144.57,Home,9,High Value,0,East,148.65,2022,8,Saturday,1,Summer
114624,CUST2986,2023-08-24,47.92,Electronics,10,High Value,0,North,113.62,2023,8,Thursday,0,Summer
114625,CUST1521,2024-04-11,45.41,Electronics,11,High Value,0,South,91.62,2024,4,Thursday,0,Spring
114626,CUST1216,2024-12-19,418.54,Clothing,6,High Value,1,North,203.07,2024,12,Thursday,0,Winter
114627,CUST2492,2022-12-13,158.97,Home,11,High Value,1,Central,164.01,2022,12,Tuesday,0,Winter
114628,CUST0468,2022-08-09,31.14,Home,5,High Value,0,West,180.03,2022,8,Tuesday,0,Summer
114629,CUST2165,2023-12-18,206.6,Sports,8,High Value,1,West,155.96,2023,12,Monday,0,Winter
114630,CUST2544,2024-06-10,320.86,Electronics,3,High Value,1,East,132.58,2024,6,Monday,0,Summer
114631,CUST2766,2024-11-19,424.95,Sports,7,High Value,1,North,170.65,2024,11,Tuesday,0,Fall
114632,CUST0612,2023-10-28,49.57,Home,7,High Value,0,West,156.73,2023,10,Saturday,1,Fall
114633,CUST1099,2022-12-04,90.92,Clothing,2,Occasional,1,Central,78.48,2022,12,Sunday,1,Winter
114634,CUST0304,2022-01-13,76.15,Electronics,8,High Value,1,Central,114.71,2022,1,Thursday,0,Winter
114635,CUST2315,2024-09-05,154.03,Home,7,High Value,0,West,218.75,2024,9,Thursday,0,Fall
114636,CUST1077,2023-09-30,115.94,Electronics,3,High Value,0,East,97.59,2023,9,Saturday,1,Fall
114637,CUST1183,2024-02-19,70.96,Electronics,6,High Value,0,West,128.1,2024,2,Monday,0,Winter
114638,CUST1868,2023-12-30,55.72,Clothing,9,High Value,0,South,148.35,2023,12,Saturday,1,Winter
114639,CUST0542,2022-11-13,261.73,Home,4,High Value,1,Central,81.32,2022,11,Sunday,1,Fall
114640,CUST1559,2024-10-07,134.7,Home,6,High Value,0,South,162.45,2024,10,Monday,0,Fall
114641,CUST1012,2023-07-05,160.83,Sports,9,High Value,1,West,122.29,2023,7,Wednesday,0,Summer
114642,CUST2390,2022-12-18,147.49,Electronics,9,High Value,1,North,139.62,2022,12,Sunday,1,Winter
114643,CUST0741,2022-05-24,64.55,Sports,7,High Value,0,South,198.8,2022,5,Tuesday,0,Spring
114644,CUST2355,2023-09-09,150.77,Sports,6,High Value,0,South,103.98,2023,9,Saturday,1,Fall
114645,CUST0671,2024-01-31,27.23,Home,7,High Value,0,East,176.59,2024,1,Wednesday,0,Winter
114646,CUST2965,2023-12-12,111.03,Electronics,9,High Value,1,East,185.41,2023,12,Tuesday,0,Winter
114647,CUST1674,2022-07-11,179.95,Sports,16,High Value,1,South,150.19,2022,7,Monday,0,Summer
114648,CUST0083,2023-01-04,97.82,Electronics,4,High Value,0,Central,144.38,2023,1,Wednesday,0,Winter
114649,CUST0886,2022-03-29,172.1,Clothing,5,High Value,0,South,164.84,2022,3,Tuesday,0,Spring
114650,CUST1810,2023-08-15,125.96,Home,7,High Value,0,South,151.27,2023,8,Tuesday,0,Summer
114651,CUST2829,2024-03-03,94.48,Electronics,5,High Value,0,North,126.16,2024,3,Sunday,1,Spring
114652,CUST1556,2022-04-22,437.45,Home,5,High Value,1,North,194.86,2022,4,Friday,0,Spring
114653,CUST2638,2024-08-07,24.21,Sports,6,High Value,0,East,181.91,2024,8,Wednesday,0,Summer
114654,CUST2329,2023-08-12,20.76,Clothing,14,High Value,0,East,89.37,2023,8,Saturday,1,Summer
114655,CUST1219,2023-12-11,156.94,Sports,7,High Value,0,South,260.77,2023,12,Monday,0,Winter
114656,CUST2810,2022-03-31,199.96,Sports,4,High Value,1,North,106.65,2022,3,Thursday,0,Spring
114657,CUST1199,2024-03-31,94.31,Clothing,9,High Value,0,West,261.55,2024,3,Sunday,1,Spring
114658,CUST0778,2023-06-12,203.21,Clothing,8,High Value,1,South,163.87,2023,6,Monday,0,Summer
114659,CUST1552,2023-02-12,386.32,Clothing,11,High Value,1,South,209.23,2023,2,Sunday,1,Winter
114660,CUST2258,2024-06-27,296.05,Home,7,High Value,1,North,318.69,2024,6,Thursday,0,Summer
114661,CUST1897,2024-02-06,124.44,Home,6,High Value,0,East,76.31,2024,2,Tuesday,0,Winter
114662,CUST2897,2023-03-10,394.34,Home,4,High Value,1,West,101.55,2023,3,Friday,0,Spring
114663,CUST0185,2024-11-16,107.42,Sports,6,High Value,0,North,119.27,2024,11,Saturday,1,Fall
114664,CUST0221,2022-03-17,36.66,Home,7,High Value,0,East,114.03,2022,3,Thursday,0,Spring
114665,CUST2142,2022-03-10,385.49,Clothing,4,High Value,1,North,140.37,2022,3,Thursday,0,Spring
114666,CUST0711,2022-02-04,93.58,Electronics,4,High Value,0,East,187.65,2022,2,Friday,0,Winter
114667,CUST2218,2023-11-23,324.68,Clothing,10,High Value,1,Central,95.24,2023,11,Thursday,0,Fall
114668,CUST2440,2024-10-22,91.36,Sports,8,High Value,0,South,125.48,2024,10,Tuesday,0,Fall
114669,CUST1791,2023-09-14,129.61,Sports,7,High Value,0,Central,167.05,2023,9,Thursday,0,Fall
114670,CUST0882,2022-12-15,149.77,Home,3,High Value,1,West,196.86,2022,12,Thursday,0,Winter
114671,CUST0845,2024-10-05,194.35,Sports,7,High Value,1,Central,101.78,2024,10,Saturday,1,Fall
114672,CUST0121,2023-07-07,189.78,Clothing,8,High Value,1,South,119.71,2023,7,Friday,0,Summer
114673,CUST1464,2023-01-04,164.61,Home,2,Occasional,0,West,105.5,2023,1,Wednesday,0,Winter
114674,CUST0858,2023-04-03,19.49,Electronics,7,High Value,0,South,203.67,2023,4,Monday,0,Spring
114675,CUST1201,2023-08-13,105.64,Sports,8,High Value,0,East,187.46,2023,8,Sunday,1,Summer
114676,CUST1734,2024-12-12,285.32,Home,7,High Value,1,South,130.93,2024,12,Thursday,0,Winter
114677,CUST1759,2023-10-11,125.11,Sports,11,High Value,0,North,163.14,2023,10,Wednesday,0,Fall
114678,CUST2138,2022-07-30,65.37,Home,2,Occasional,1,Central,173.38,2022,7,Saturday,1,Summer
114679,CUST0879,2024-09-08,246.38,Home,7,High Value,1,North,130.06,2024,9,Sunday,1,Fall
114680,CUST2888,2023-06-04,308.23,Sports,10,High Value,1,North,167.05,2023,6,Sunday,1,Summer
114681,CUST0624,2024-10-09,326.8,Home,5,High Value,1,South,221.97,2024,10,Wednesday,0,Fall
114682,CUST0247,2024-12-08,394.19,Home,7,High Value,1,West,201.68,2024,12,Sunday,1,Winter
114683,CUST1136,2022-11-05,280.9,Sports,14,High Value,1,East,250.98,2022,11,Saturday,1,Fall
114684,CUST2449,2023-12-21,397.91,Home,5,High Value,1,West,173.1,2023,12,Thursday,0,Winter
114685,CUST2107,2022-03-21,114.68,Electronics,6,High Value,0,South,141.78,2022,3,Monday,0,Spring
114686,CUST0261,2023-10-07,24.45,Clothing,7,High Value,0,North,160.59,2023,10,Saturday,1,Fall
114687,CUST2001,2024-09-09,16.95,Home,10,High Value,0,Central,93.76,2024,9,Monday,0,Fall
114688,CUST1599,2023-05-08,101.99,Clothing,5,High Value,0,West,169.08,2023,5,Monday,0,Spring
114689,CUST0119,2024-02-10,111.65,Sports,1,New,0,South,173.71,2024,2,Saturday,1,Winter
114690,CUST2404,2022-04-29,146.83,Sports,3,High Value,1,East,201.67,2022,4,Friday,0,Spring
114691,CUST0409,2022-10-25,99.43,Electronics,8,High Value,0,East,177.05,2022,10,Tuesday,0,Fall
114692,CUST1411,2024-10-16,16.39,Sports,5,High Value,0,East,161.5,2024,10,Wednesday,0,Fall
114693,CUST2112,2022-07-03,87.25,Home,14,High Value,1,South,158.13,2022,7,Sunday,1,Summer
114694,CUST2560,2023-02-06,17.54,Sports,9,High Value,0,East,127.72,2023,2,Monday,0,Winter
114695,CUST1755,2022-04-11,205.53,Sports,7,High Value,1,Central,107.22,2022,4,Monday,0,Spring
114696,CUST0937,2022-11-25,113.5,Electronics,6,High Value,1,North,113.46,2022,11,Friday,0,Fall
114697,CUST2178,2023-06-26,87.12,Electronics,3,High Value,0,East,126.51,2023,6,Monday,0,Summer
114698,CUST1198,2023-03-02,242.34,Electronics,8,High Value,1,Central,272.48,2023,3,Thursday,0,Spring
114699,CUST0079,2022-11-14,308.19,Clothing,8,High Value,1,Central,172.34,2022,11,Monday,0,Fall
114700,CUST1824,2022-04-12,246.87,Sports,8,High Value,1,South,209.84,2022,4,Tuesday,0,Spring
114701,CUST0604,2023-09-11,80.12,Clothing,8,High Value,0,East,112.83,2023,9,Monday,0,Fall
114702,CUST2523,2024-07-24,72.68,Sports,4,High Value,0,East,173.22,2024,7,Wednesday,0,Summer
114703,CUST1150,2023-08-12,140.21,Home,9,High Value,0,Central,147.91,2023,8,Saturday,1,Summer
114704,CUST0556,2022-11-11,71.28,Electronics,12,High Value,0,West,174.44,2022,11,Friday,0,Fall
114705,CUST1613,2024-09-12,139.19,Sports,6,High Value,0,South,163.06,2024,9,Thursday,0,Fall
114706,CUST0369,2024-06-09,153.36,Clothing,5,High Value,1,South,125.22,2024,6,Sunday,1,Summer
114707,CUST2160,2023-08-14,94.17,Electronics,5,High Value,0,East,144.52,2023,8,Monday,0,Summer
114708,CUST2595,2022-05-11,158.28,Home,5,High Value,0,Central,140.26,2022,5,Wednesday,0,Spring
114709,CUST2754,2022-07-21,351.93,Electronics,7,High Value,1,East,158.27,2022,7,Thursday,0,Summer
114710,CUST2649,2022-10-09,84.4,Clothing,5,High Value,0,Central,99.65,2022,10,Sunday,1,Fall
114711,CUST0450,2022-11-24,135.13,Clothing,10,High Value,1,Central,130.82,2022,11,Thursday,0,Fall
114712,CUST2360,2023-10-23,44.8,Electronics,3,High Value,0,East,101.16,2023,10,Monday,0,Fall
114713,CUST0468,2024-08-04,258.68,Sports,7,High Value,1,North,83.77,2024,8,Sunday,1,Summer
114714,CUST0912,2023-03-10,61.99,Sports,8,High Value,0,East,124.47,2023,3,Friday,0,Spring
114715,CUST0775,2023-07-18,371.56,Clothing,12,High Value,1,North,161.65,2023,7,Tuesday,0,Summer
114716,CUST0593,2023-09-19,60.42,Clothing,8,High Value,0,Central,108.21,2023,9,Tuesday,0,Fall
114717,CUST1210,2024-05-31,176.38,Electronics,10,High Value,0,West,177.19,2024,5,Friday,0,Spring
114718,CUST2365,2022-08-18,29.21,Clothing,6,High Value,0,East,215.29,2022,8,Thursday,0,Summer
114719,CUST2212,2023-05-03,114.08,Sports,9,High Value,0,East,204.11,2023,5,Wednesday,0,Spring
114720,CUST2241,2023-04-28,90.49,Clothing,10,High Value,0,West,118.65,2023,4,Friday,0,Spring
114721,CUST0667,2024-03-27,65.66,Home,8,High Value,0,Central,163.87,2024,3,Wednesday,0,Spring
114722,CUST2738,2024-10-15,92.44,Home,7,High Value,0,South,149.26,2024,10,Tuesday,0,Fall
114723,CUST2257,2023-06-25,410.01,Electronics,8,High Value,1,West,144.27,2023,6,Sunday,1,Summer
114724,CUST1109,2022-10-08,91.57,Home,8,High Value,0,Central,205.72,2022,10,Saturday,1,Fall
114725,CUST0021,2023-11-18,139.1,Electronics,5,High Value,1,Central,148.85,2023,11,Saturday,1,Fall
114726,CUST1525,2024-06-29,86.29,Sports,9,High Value,1,Central,114.96,2024,6,Saturday,1,Summer
114727,CUST0398,2023-09-02,97.21,Clothing,7,High Value,0,West,175.67,2023,9,Saturday,1,Fall
114728,CUST1538,2024-05-18,49.44,Sports,8,High Value,0,North,120.85,2024,5,Saturday,1,Spring
114729,CUST1380,2023-01-16,229.94,Sports,7,High Value,1,East,134.57,2023,1,Monday,0,Winter
114730,CUST2928,2024-08-01,168.13,Electronics,7,High Value,0,East,156.57,2024,8,Thursday,0,Summer
