purchase_id,customer_id,purchase_date,purchase_amount,product_category,repeat_buyer,customer_segment,promotion_flag,region,inventory_index,year,month,day_of_week,is_weekend,season
110908,CUST1811,2022-11-27,367.49,Sports,1,High Value,1,North,112.09,2022,11,Sunday,1,Fall
110909,CUST2379,2022-01-25,35.98,Home,8,High Value,0,East,139.74,2022,1,Tuesday,0,Winter
110910,CUST1155,2022-05-12,96.37,Home,5,High Value,0,North,152.29,2022,5,Thursday,0,Spring
110911,CUST2922,2022-04-01,259.68,Electronics,7,High Value,1,East,299.79,2022,4,Friday,0,Spring
110912,CUST1750,2024-01-01,106.7,Sports,2,Occasional,0,East,234.99,2024,1,Monday,0,Winter
110913,CUST0678,2023-03-13,85.93,Sports,5,High Value,0,North,229.56,2023,3,Monday,0,Spring
110914,CUST2144,2024-01-20,67.93,Sports,5,High Value,0,East,112.03,2024,1,Saturday,1,Winter
110915,CUST2449,2024-02-02,43.27,Sports,3,High Value,0,East,134.24,2024,2,Friday,0,Winter
110916,CUST0325,2024-05-30,33.34,Clothing,3,High Value,0,Central,233.57,2024,5,Thursday,0,Spring
110917,CUST1263,2024-08-24,107.35,Clothing,5,High Value,0,West,187.21,2024,8,Saturday,1,Summer
110918,CUST1333,2024-12-13,101.95,Sports,11,High Value,0,Central,140.7,2024,12,Friday,0,Winter
110919,CUST2980,2023-05-09,72.15,Sports,3,High Value,0,East,289.54,2023,5,Tuesday,0,Spring
110920,CUST1064,2023-06-17,195.45,Electronics,4,High Value,1,South,138.02,2023,6,Saturday,1,Summer
110921,CUST2828,2022-03-15,130.94,Clothing,4,High Value,0,North,260.24,2022,3,Tuesday,0,Spring
110922,CUST1094,2024-11-09,426.08,Clothing,8,High Value,1,Central,272.22,2024,11,Saturday,1,Fall
110923,CUST2569,2022-09-22,118.93,Home,6,High Value,0,North,202.24,2022,9,Thursday,0,Fall
110924,CUST2244,2024-05-04,113.15,Home,2,Occasional,0,Central,204.47,2024,5,Saturday,1,Spring
110925,CUST1370,2023-10-23,140.36,Sports,5,High Value,0,North,171.49,2023,10,Monday,0,Fall
110926,CUST2756,2023-12-07,342.47,Clothing,9,High Value,1,South,135.2,2023,12,Thursday,0,Winter
110927,CUST2474,2022-12-04,230.72,Home,3,High Value,1,South,117.95,2022,12,Sunday,1,Winter
110928,CUST2026,2023-06-19,355.75,Clothing,9,High Value,1,North,294.55,2023,6,Monday,0,Summer
110929,CUST2814,2023-01-02,135.14,Home,4,High Value,0,West,266.92,2023,1,Monday,0,Winter
110930,CUST2403,2024-05-29,135.18,Clothing,5,High Value,0,East,255.23,2024,5,Wednesday,0,Spring
110931,CUST1159,2023-03-08,21.05,Home,5,High Value,0,East,259.14,2023,3,Wednesday,0,Spring
110932,CUST1314,2022-04-03,148.08,Electronics,4,High Value,0,Central,243.36,2022,4,Sunday,1,Spring
110933,CUST1512,2022-04-30,99.73,Clothing,2,Occasional,0,North,119.96,2022,4,Saturday,1,Spring
110934,CUST1143,2024-12-01,408.17,Clothing,10,High Value,1,North,272.27,2024,12,Sunday,1,Winter
110935,CUST2675,2022-07-10,389.76,Sports,5,High Value,1,East,246.03,2022,7,Sunday,1,Summer
110936,CUST1420,2023-10-04,27.25,Clothing,10,High Value,0,West,186.46,2023,10,Wednesday,0,Fall
110937,CUST2508,2022-06-24,364.17,Home,3,High Value,1,South,160.76,2022,6,Friday,0,Summer
110938,CUST1928,2023-12-19,367.68,Clothing,7,High Value,1,East,188.29,2023,12,Tuesday,0,Winter
110939,CUST0030,2022-08-18,93.64,Clothing,4,High Value,0,Central,265.72,2022,8,Thursday,0,Summer
110940,CUST0125,2023-11-06,208.45,Home,4,High Value,1,South,128.3,2023,11,Monday,0,Fall
110941,CUST2533,2024-07-30,331.47,Clothing,4,High Value,1,West,280.2,2024,7,Tuesday,0,Summer
110942,CUST1245,2022-03-04,97.15,Home,7,High Value,0,South,283.8,2022,3,Friday,0,Spring
110943,CUST1432,2022-09-07,31.53,Home,8,High Value,0,East,246.61,2022,9,Wednesday,0,Fall
110944,CUST0167,2024-04-03,177.51,Home,8,High Value,1,Central,150.23,2024,4,Wednesday,0,Spring
110945,CUST0316,2023-06-01,413.48,Clothing,7,High Value,1,South,168.97,2023,6,Thursday,0,Summer
110946,CUST0658,2024-11-27,303.27,Home,5,High Value,1,South,284.41,2024,11,Wednesday,0,Fall
110947,CUST0259,2023-01-30,33.95,Clothing,8,High Value,0,East,116.12,2023,1,Monday,0,Winter
110948,CUST1799,2024-08-19,430.33,Electronics,4,High Value,1,North,255.69,2024,8,Monday,0,Summer
110949,CUST1768,2024-02-29,63.01,Electronics,13,High Value,0,South,184.2,2024,2,Thursday,0,Winter
110950,CUST1063,2024-06-11,287.64,Sports,6,High Value,1,South,180.06,2024,6,Tuesday,0,Summer
110951,CUST2678,2023-10-13,133.97,Sports,6,High Value,0,South,269.94,2023,10,Friday,0,Fall
110952,CUST0592,2023-09-09,26.16,Sports,7,High Value,0,Central,269.56,2023,9,Saturday,1,Fall
110953,CUST1339,2024-08-16,422.19,Sports,5,High Value,1,North,246.88,2024,8,Friday,0,Summer
110954,CUST0627,2023-06-01,113.22,Sports,5,High Value,1,South,180.89,2023,6,Thursday,0,Summer
110955,CUST2780,2024-06-10,435.38,Home,5,High Value,1,South,113.19,2024,6,Monday,0,Summer
110956,CUST2524,2024-11-28,384.4,Clothing,6,High Value,1,East,224.56,2024,11,Thursday,0,Fall
110957,CUST2182,2023-11-30,20.82,Sports,3,High Value,0,Central,132.27,2023,11,Thursday,0,Fall
110958,CUST1717,2024-03-10,87.78,Home,5,High Value,1,North,136.01,2024,3,Sunday,1,Spring
110959,CUST0787,2022-12-22,419.37,Electronics,3,High Value,1,South,294.5,2022,12,Thursday,0,Winter
110960,CUST1689,2023-06-28,258.05,Sports,7,High Value,1,West,265.45,2023,6,Wednesday,0,Summer
110961,CUST1249,2024-05-14,41.09,Home,4,High Value,0,North,117.08,2024,5,Tuesday,0,Spring
110962,CUST0641,2022-01-30,359.73,Sports,3,High Value,1,Central,132.04,2022,1,Sunday,1,Winter
110963,CUST1266,2024-01-12,138.2,Home,8,High Value,0,South,261.29,2024,1,Friday,0,Winter
110964,CUST0070,2024-01-13,88.5,Electronics,5,High Value,0,Central,107.26,2024,1,Saturday,1,Winter
110965,CUST2283,2023-06-09,79.95,Home,2,Occasional,1,South,261.85,2023,6,Friday,0,Summer
110966,CUST1770,2023-10-26,93.34,Sports,3,High Value,0,South,214.63,2023,10,Thursday,0,Fall
110967,CUST1559,2022-02-23,220.34,Electronics,6,High Value,1,South,299.5,2022,2,Wednesday,0,Winter
110968,CUST1020,2023-09-22,93.24,Sports,7,High Value,0,East,233.43,2023,9,Friday,0,Fall
110969,CUST1463,2023-09-24,399.73,Home,5,High Value,1,South,125.23,2023,9,Sunday,1,Fall
110970,CUST1790,2024-10-09,100.19,Sports,8,High Value,0,West,290.56,2024,10,Wednesday,0,Fall
110971,CUST2858,2023-12-04,304.0,Electronics,7,High Value,1,North,144.72,2023,12,Monday,0,Winter
110972,CUST1536,2023-02-19,76.66,Clothing,7,High Value,0,Central,228.4,2023,2,Sunday,1,Winter
110973,CUST2988,2022-11-20,268.14,Electronics,5,High Value,1,West,166.01,2022,11,Sunday,1,Fall
110974,CUST1901,2024-04-10,134.89,Clothing,8,High Value,0,Central,203.09,2024,4,Wednesday,0,Spring
110975,CUST0143,2023-12-02,383.5,Electronics,5,High Value,1,Central,282.83,2023,12,Saturday,1,Winter
110976,CUST1076,2023-10-18,433.31,Electronics,2,High Value,1,West,101.29,2023,10,Wednesday,0,Fall
110977,CUST2670,2023-12-14,124.01,Home,12,High Value,0,East,265.03,2023,12,Thursday,0,Winter
110978,CUST0378,2024-09-30,220.46,Sports,7,High Value,1,North,196.15,2024,9,Monday,0,Fall
110979,CUST2575,2024-12-15,86.58,Home,2,Occasional,1,East,232.92,2024,12,Sunday,1,Winter
110980,CUST0679,2024-06-20,284.29,Sports,6,High Value,1,East,158.23,2024,6,Thursday,0,Summer
110981,CUST0801,2023-02-25,262.74,Sports,5,High Value,1,Central,177.83,2023,2,Saturday,1,Winter
110982,CUST1431,2023-05-13,39.1,Clothing,6,High Value,0,Central,244.2,2023,5,Saturday,1,Spring
110983,CUST0413,2023-12-30,368.75,Home,6,High Value,1,East,171.82,2023,12,Saturday,1,Winter
110984,CUST0600,2023-11-03,53.32,Electronics,2,Occasional,0,North,158.59,2023,11,Friday,0,Fall
110985,CUST2236,2022-09-16,183.55,Clothing,5,High Value,1,South,281.01,2022,9,Friday,0,Fall
110986,CUST0003,2023-06-08,122.42,Electronics,5,High Value,1,Central,272.09,2023,6,Thursday,0,Summer
110987,CUST0486,2022-12-26,139.98,Electronics,9,High Value,0,West,247.48,2022,12,Monday,0,Winter
110988,CUST1684,2024-05-07,81.49,Clothing,9,High Value,0,South,205.78,2024,5,Tuesday,0,Spring
110989,CUST1092,2023-07-04,195.93,Sports,3,High Value,1,South,236.33,2023,7,Tuesday,0,Summer
110990,CUST1897,2023-09-08,68.9,Sports,3,High Value,0,West,262.39,2023,9,Friday,0,Fall
110991,CUST2067,2024-05-07,65.25,Electronics,5,High Value,0,North,160.04,2024,5,Tuesday,0,Spring
110992,CUST2997,2022-03-31,25.94,Home,6,High Value,0,South,110.99,2022,3,Thursday,0,Spring
110993,CUST1603,2022-10-04,145.14,Clothing,6,High Value,0,North,152.94,2022,10,Tuesday,0,Fall
110994,CUST1609,2022-04-20,60.53,Sports,4,High Value,0,East,175.67,2022,4,Wednesday,0,Spring
110995,CUST1135,2024-09-12,115.38,Electronics,6,High Value,0,West,209.03,2024,9,Thursday,0,Fall
110996,CUST1684,2024-10-26,101.77,Clothing,10,High Value,0,North,120.07,2024,10,Saturday,1,Fall
110997,CUST2837,2022-12-05,203.32,Sports,8,High Value,1,East,227.09,2022,12,Monday,0,Winter
110998,CUST0819,2023-05-23,87.39,Home,4,High Value,0,South,120.03,2023,5,Tuesday,0,Spring
110999,CUST2523,2023-04-19,38.12,Home,6,High Value,0,North,252.58,2023,4,Wednesday,0,Spring
111000,CUST0387,2023-02-13,142.44,Home,3,High Value,0,West,154.33,2023,2,Monday,0,Winter
111001,CUST1583,2023-05-22,48.13,Home,3,High Value,0,West,191.07,2023,5,Monday,0,Spring
111002,CUST2083,2023-02-10,248.47,Sports,5,High Value,1,South,161.93,2023,2,Friday,0,Winter
111003,CUST0869,2024-10-17,51.94,Home,7,High Value,0,Central,176.55,2024,10,Thursday,0,Fall
111004,CUST1393,2023-02-02,37.04,Clothing,3,High Value,0,Central,125.46,2023,2,Thursday,0,Winter
111005,CUST0544,2023-11-30,230.1,Clothing,11,High Value,1,West,279.79,2023,11,Thursday,0,Fall
111006,CUST0271,2022-02-05,22.78,Electronics,3,High Value,0,North,269.97,2022,2,Saturday,1,Winter
111007,CUST2451,2022-06-07,112.18,Sports,6,High Value,0,West,218.69,2022,6,Tuesday,0,Summer
111008,CUST2621,2024-04-01,111.19,Sports,6,High Value,0,North,202.63,2024,4,Monday,0,Spring
111009,CUST1660,2023-11-17,164.1,Sports,2,Occasional,1,Central,243.95,2023,11,Friday,0,Fall
111010,CUST1001,2024-05-11,100.39,Electronics,7,High Value,0,West,123.92,2024,5,Saturday,1,Spring
111011,CUST0060,2024-08-06,38.55,Clothing,8,High Value,0,Central,249.33,2024,8,Tuesday,0,Summer
111012,CUST2023,2024-10-02,33.69,Electronics,6,High Value,0,East,273.69,2024,10,Wednesday,0,Fall
111013,CUST0445,2023-05-16,130.65,Clothing,5,High Value,0,South,105.33,2023,5,Tuesday,0,Spring
111014,CUST1588,2023-12-02,28.88,Clothing,2,Occasional,0,North,226.41,2023,12,Saturday,1,Winter
111015,CUST1322,2024-11-08,99.88,Home,8,High Value,0,West,112.83,2024,11,Friday,0,Fall
111016,CUST1291,2023-01-22,108.67,Home,2,Occasional,0,East,184.91,2023,1,Sunday,1,Winter
111017,CUST0926,2023-11-01,103.45,Clothing,4,High Value,1,East,196.33,2023,11,Wednesday,0,Fall
111018,CUST0902,2023-01-26,145.51,Electronics,7,High Value,0,South,182.17,2023,1,Thursday,0,Winter
111019,CUST0135,2022-11-13,333.03,Home,5,High Value,1,West,187.31,2022,11,Sunday,1,Fall
111020,CUST1822,2024-07-01,82.42,Home,5,High Value,0,East,106.38,2024,7,Monday,0,Summer
111021,CUST2685,2024-11-12,441.43,Sports,6,High Value,1,West,141.7,2024,11,Tuesday,0,Fall
111022,CUST1869,2023-01-08,30.19,Clothing,4,High Value,0,East,289.57,2023,1,Sunday,1,Winter
111023,CUST0387,2022-08-17,23.92,Sports,4,High Value,0,North,268.0,2022,8,Wednesday,0,Summer
111024,CUST1100,2022-09-16,134.46,Home,4,High Value,0,East,213.91,2022,9,Friday,0,Fall
111025,CUST2382,2024-07-21,169.43,Sports,7,High Value,1,North,170.66,2024,7,Sunday,1,Summer
111026,CUST0211,2023-12-25,305.26,Sports,6,High Value,1,South,273.54,2023,12,Monday,0,Winter
111027,CUST2599,2022-04-20,55.1,Clothing,5,High Value,0,South,282.82,2022,4,Wednesday,0,Spring
111028,CUST0866,2022-03-04,101.15,Electronics,4,High Value,0,Central,276.48,2022,3,Friday,0,Spring
111029,CUST2257,2024-12-28,148.26,Home,2,Occasional,1,Central,119.37,2024,12,Saturday,1,Winter
111030,CUST2384,2022-06-08,127.28,Electronics,3,High Value,1,North,265.01,2022,6,Wednesday,0,Summer
111031,CUST1163,2022-09-24,120.27,Sports,7,High Value,0,North,293.49,2022,9,Saturday,1,Fall
111032,CUST2005,2023-06-01,209.52,Home,8,High Value,1,Central,139.33,2023,6,Thursday,0,Summer
111033,CUST2224,2022-10-30,94.75,Clothing,4,High Value,0,Central,190.93,2022,10,Sunday,1,Fall
111034,CUST0541,2023-02-06,87.36,Clothing,3,High Value,0,Central,256.97,2023,2,Monday,0,Winter
111035,CUST0585,2022-07-29,327.58,Clothing,8,High Value,1,West,102.44,2022,7,Friday,0,Summer
111036,CUST2493,2022-03-19,105.08,Clothing,4,High Value,0,North,215.35,2022,3,Saturday,1,Spring
111037,CUST2622,2022-11-28,226.1,Sports,6,High Value,1,South,165.15,2022,11,Monday,0,Fall
111038,CUST2558,2023-11-05,34.35,Clothing,4,High Value,0,South,256.44,2023,11,Sunday,1,Fall
111039,CUST2342,2022-07-16,300.22,Electronics,7,High Value,1,Central,195.04,2022,7,Saturday,1,Summer
111040,CUST1443,2022-11-06,41.09,Home,3,High Value,0,East,212.3,2022,11,Sunday,1,Fall
111041,CUST2452,2024-06-14,340.64,Sports,7,High Value,1,South,278.08,2024,6,Friday,0,Summer
111042,CUST2535,2023-01-03,447.59,Home,4,High Value,1,South,152.02,2023,1,Tuesday,0,Winter
111043,CUST0686,2023-05-02,209.88,Clothing,11,High Value,1,North,267.83,2023,5,Tuesday,0,Spring
111044,CUST1632,2023-11-15,124.44,Electronics,3,High Value,1,North,113.91,2023,11,Wednesday,0,Fall
111045,CUST1962,2022-03-20,139.93,Sports,4,High Value,0,South,163.79,2022,3,Sunday,1,Spring
111046,CUST1106,2023-05-17,348.65,Home,4,High Value,1,North,136.65,2023,5,Wednesday,0,Spring
111047,CUST1208,2023-09-04,335.72,Clothing,3,High Value,1,Central,131.72,2023,9,Monday,0,Fall
111048,CUST1028,2024-06-23,305.14,Sports,8,High Value,1,South,235.98,2024,6,Sunday,1,Summer
111049,CUST2633,2023-06-20,301.23,Sports,4,High Value,1,South,284.47,2023,6,Tuesday,0,Summer
111050,CUST2032,2022-07-21,332.89,Sports,3,High Value,1,South,100.82,2022,7,Thursday,0,Summer
111051,CUST0429,2024-06-22,123.87,Electronics,3,High Value,0,East,231.27,2024,6,Saturday,1,Summer
111052,CUST1349,2024-01-30,146.14,Sports,8,High Value,0,East,258.51,2024,1,Tuesday,0,Winter
111053,CUST0643,2022-09-11,59.81,Clothing,4,High Value,0,West,148.21,2022,9,Sunday,1,Fall
111054,CUST2338,2024-06-16,113.46,Home,5,High Value,0,Central,113.3,2024,6,Sunday,1,Summer
111055,CUST1860,2023-07-05,122.52,Home,4,High Value,0,West,262.53,2023,7,Wednesday,0,Summer
111056,CUST2903,2022-12-20,75.68,Sports,9,High Value,1,North,140.89,2022,12,Tuesday,0,Winter
111057,CUST1414,2024-10-07,117.18,Sports,8,High Value,0,Central,222.23,2024,10,Monday,0,Fall
111058,CUST2131,2022-04-01,40.36,Home,10,High Value,0,East,253.14,2022,4,Friday,0,Spring
111059,CUST0624,2023-11-14,218.76,Electronics,6,High Value,1,Central,160.75,2023,11,Tuesday,0,Fall
111060,CUST1556,2024-12-13,181.51,Electronics,9,High Value,1,East,178.62,2024,12,Friday,0,Winter
111061,CUST2945,2023-07-28,308.66,Clothing,5,High Value,1,West,110.64,2023,7,Friday,0,Summer
111062,CUST1221,2024-01-15,142.46,Clothing,2,Occasional,0,Central,135.14,2024,1,Monday,0,Winter
111063,CUST1123,2024-06-13,199.78,Electronics,6,High Value,1,West,268.1,2024,6,Thursday,0,Summer
111064,CUST2002,2022-03-19,127.72,Clothing,8,High Value,0,Central,283.88,2022,3,Saturday,1,Spring
111065,CUST2097,2023-07-07,283.07,Home,6,High Value,1,Central,159.53,2023,7,Friday,0,Summer
111066,CUST2114,2022-02-19,127.61,Electronics,1,New,0,Central,208.43,2022,2,Saturday,1,Winter
111067,CUST1890,2022-04-21,143.44,Electronics,7,High Value,0,North,221.79,2022,4,Thursday,0,Spring
111068,CUST2020,2023-11-28,235.5,Home,9,High Value,1,West,114.72,2023,11,Tuesday,0,Fall
111069,CUST0487,2023-07-07,333.02,Electronics,8,High Value,1,East,111.27,2023,7,Friday,0,Summer
111070,CUST2882,2022-05-17,37.19,Electronics,4,High Value,0,West,188.54,2022,5,Tuesday,0,Spring
111071,CUST2403,2024-08-18,136.72,Electronics,6,High Value,0,Central,237.01,2024,8,Sunday,1,Summer
111072,CUST2845,2024-12-13,403.83,Clothing,6,High Value,1,North,136.12,2024,12,Friday,0,Winter
111073,CUST2551,2023-12-31,94.71,Sports,7,High Value,1,West,195.6,2023,12,Sunday,1,Winter
111074,CUST2308,2022-07-06,130.8,Clothing,7,High Value,0,North,266.42,2022,7,Wednesday,0,Summer
111075,CUST2556,2022-10-21,102.69,Sports,7,High Value,0,Central,249.84,2022,10,Friday,0,Fall
111076,CUST1803,2024-12-03,53.76,Electronics,2,Occasional,0,West,160.87,2024,12,Tuesday,0,Winter
111077,CUST0293,2022-06-13,407.6,Home,7,High Value,1,North,167.02,2022,6,Monday,0,Summer
111078,CUST1291,2022-03-29,123.18,Home,3,High Value,0,North,160.52,2022,3,Tuesday,0,Spring
111079,CUST0992,2022-07-01,139.56,Clothing,7,High Value,1,North,109.69,2022,7,Friday,0,Summer
111080,CUST2595,2022-12-15,216.42,Sports,8,High Value,1,Central,141.04,2022,12,Thursday,0,Winter
111081,CUST2348,2022-04-20,82.47,Sports,7,High Value,0,South,100.75,2022,4,Wednesday,0,Spring
111082,CUST1976,2023-11-08,207.21,Sports,5,High Value,1,East,197.31,2023,11,Wednesday,0,Fall
111083,CUST1309,2024-01-25,284.26,Clothing,3,High Value,1,West,184.42,2024,1,Thursday,0,Winter
111084,CUST1747,2023-10-17,50.52,Home,4,High Value,0,West,256.17,2023,10,Tuesday,0,Fall
111085,CUST2337,2023-12-15,34.46,Home,8,High Value,0,East,234.97,2023,12,Friday,0,Winter
111086,CUST0611,2024-01-07,71.95,Electronics,6,High Value,0,North,170.0,2024,1,Sunday,1,Winter
111087,CUST2228,2024-01-01,385.28,Home,7,High Value,1,South,103.87,2024,1,Monday,0,Winter
111088,CUST0789,2022-11-26,330.54,Home,5,High Value,1,East,193.66,2022,11,Saturday,1,Fall
111089,CUST1919,2023-04-13,218.8,Clothing,4,High Value,1,South,185.32,2023,4,Thursday,0,Spring
111090,CUST1318,2024-01-28,123.56,Electronics,6,High Value,1,South,278.57,2024,1,Sunday,1,Winter
111091,CUST0555,2023-10-05,73.52,Clothing,3,High Value,0,East,165.64,2023,10,Thursday,0,Fall
111092,CUST1490,2022-11-20,143.3,Sports,9,High Value,0,East,228.78,2022,11,Sunday,1,Fall
111093,CUST1121,2024-02-28,127.43,Electronics,9,High Value,0,South,160.67,2024,2,Wednesday,0,Winter
111094,CUST2666,2022-03-14,77.8,Home,5,High Value,0,South,267.89,2022,3,Monday,0,Spring
111095,CUST0252,2023-08-01,106.94,Home,4,High Value,0,East,255.93,2023,8,Tuesday,0,Summer
111096,CUST0866,2022-05-13,50.86,Home,5,High Value,0,South,102.4,2022,5,Friday,0,Spring
111097,CUST0441,2024-11-30,135.74,Home,4,High Value,0,East,157.21,2024,11,Saturday,1,Fall
111098,CUST1142,2023-06-05,224.29,Sports,4,High Value,1,North,103.41,2023,6,Monday,0,Summer
111099,CUST2661,2023-07-26,171.58,Clothing,4,High Value,1,South,216.38,2023,7,Wednesday,0,Summer
111100,CUST1513,2023-05-15,38.51,Sports,3,High Value,0,South,258.22,2023,5,Monday,0,Spring
111101,CUST1557,2022-12-31,364.96,Sports,9,High Value,1,Central,229.34,2022,12,Saturday,1,Winter
111102,CUST0961,2022-11-06,370.57,Clothing,9,High Value,1,West,102.14,2022,11,Sunday,1,Fall
111103,CUST0542,2023-06-04,357.04,Sports,6,High Value,1,South,222.47,2023,6,Sunday,1,Summer
111104,CUST1634,2022-04-26,127.53,Sports,9,High Value,0,West,183.65,2022,4,Tuesday,0,Spring
111105,CUST1432,2022-10-03,83.09,Clothing,9,High Value,0,North,226.05,2022,10,Monday,0,Fall
111106,CUST2878,2024-01-21,379.33,Clothing,6,High Value,1,Central,160.99,2024,1,Sunday,1,Winter
111107,CUST0660,2022-02-10,43.57,Clothing,8,High Value,0,South,171.27,2022,2,Thursday,0,Winter
111108,CUST0810,2024-07-21,360.13,Home,9,High Value,1,Central,277.75,2024,7,Sunday,1,Summer
111109,CUST0815,2024-01-11,164.98,Sports,13,High Value,1,South,113.76,2024,1,Thursday,0,Winter
111110,CUST2254,2023-04-23,38.5,Clothing,4,High Value,0,North,168.15,2023,4,Sunday,1,Spring
111111,CUST2491,2023-11-23,404.86,Home,4,High Value,1,West,254.79,2023,11,Thursday,0,Fall
111112,CUST2847,2022-05-01,122.39,Home,9,High Value,0,South,217.78,2022,5,Sunday,1,Spring
111113,CUST0821,2024-04-26,75.71,Home,8,High Value,0,Central,100.4,2024,4,Friday,0,Spring
111114,CUST2905,2024-10-18,65.16,Electronics,3,High Value,0,East,175.78,2024,10,Friday,0,Fall
111115,CUST0540,2023-09-24,113.78,Clothing,6,High Value,0,East,129.2,2023,9,Sunday,1,Fall
111116,CUST1800,2023-12-25,129.01,Sports,4,High Value,1,South,228.74,2023,12,Monday,0,Winter
111117,CUST0039,2022-11-07,442.47,Clothing,6,High Value,1,East,257.37,2022,11,Monday,0,Fall
111118,CUST0391,2022-07-19,426.68,Electronics,8,High Value,1,West,125.31,2022,7,Tuesday,0,Summer
111119,CUST2523,2022-09-07,64.2,Clothing,7,High Value,0,South,271.85,2022,9,Wednesday,0,Fall
111120,CUST0363,2024-11-18,55.03,Electronics,3,High Value,0,West,132.03,2024,11,Monday,0,Fall
111121,CUST1912,2023-10-18,48.19,Sports,2,Occasional,0,East,251.69,2023,10,Wednesday,0,Fall
111122,CUST2834,2022-07-12,305.12,Clothing,3,High Value,1,North,136.54,2022,7,Tuesday,0,Summer
111123,CUST1421,2024-02-08,138.17,Electronics,5,High Value,0,North,189.93,2024,2,Thursday,0,Winter
111124,CUST0234,2022-03-17,63.85,Sports,6,High Value,0,Central,210.52,2022,3,Thursday,0,Spring
111125,CUST0532,2023-01-20,36.29,Clothing,7,High Value,0,South,254.47,2023,1,Friday,0,Winter
111126,CUST1973,2022-06-14,124.07,Clothing,6,High Value,1,South,131.71,2022,6,Tuesday,0,Summer
111127,CUST2513,2024-09-17,142.56,Home,13,High Value,0,North,125.88,2024,9,Tuesday,0,Fall
111128,CUST1267,2022-03-30,250.57,Electronics,9,High Value,1,South,156.71,2022,3,Wednesday,0,Spring
111129,CUST0615,2023-07-20,294.83,Home,7,High Value,1,Central,279.62,2023,7,Thursday,0,Summer
111130,CUST1090,2023-01-19,64.18,Electronics,1,New,0,North,184.56,2023,1,Thursday,0,Winter
111131,CUST0001,2022-09-17,90.35,Clothing,5,High Value,0,Central,108.23,2022,9,Saturday,1,Fall
111132,CUST1025,2022-11-11,231.39,Electronics,3,High Value,1,Central,241.48,2022,11,Friday,0,Fall
111133,CUST1925,2023-03-24,107.49,Clothing,6,High Value,0,South,158.06,2023,3,Friday,0,Spring
111134,CUST1979,2022-02-28,136.81,Electronics,8,High Value,1,South,236.46,2022,2,Monday,0,Winter
111135,CUST2548,2024-11-01,378.72,Electronics,9,High Value,1,West,169.08,2024,11,Friday,0,Fall
111136,CUST1956,2024-12-08,44.31,Electronics,3,High Value,0,Central,231.31,2024,12,Sunday,1,Winter
111137,CUST0522,2024-10-11,120.0,Home,12,High Value,0,Central,173.31,2024,10,Friday,0,Fall
111138,CUST1667,2024-04-21,39.54,Sports,4,High Value,0,West,118.29,2024,4,Sunday,1,Spring
111139,CUST2330,2023-03-30,87.23,Home,8,High Value,0,North,139.36,2023,3,Thursday,0,Spring
111140,CUST1530,2022-01-21,132.13,Sports,8,High Value,0,Central,210.86,2022,1,Friday,0,Winter
111141,CUST0986,2024-06-18,26.51,Electronics,10,High Value,0,West,186.69,2024,6,Tuesday,0,Summer
111142,CUST2343,2022-06-03,128.18,Electronics,3,High Value,1,East,179.05,2022,6,Friday,0,Summer
111143,CUST0603,2023-04-03,110.63,Clothing,2,Occasional,0,North,176.42,2023,4,Monday,0,Spring
111144,CUST1973,2022-10-07,120.68,Clothing,7,High Value,0,South,255.4,2022,10,Friday,0,Fall
111145,CUST0088,2022-01-28,65.06,Clothing,3,High Value,0,East,200.25,2022,1,Friday,0,Winter
111146,CUST1161,2024-01-29,241.98,Sports,3,High Value,1,North,163.93,2024,1,Monday,0,Winter
111147,CUST0119,2024-01-25,61.73,Sports,6,High Value,0,West,219.47,2024,1,Thursday,0,Winter
111148,CUST2657,2023-05-20,128.73,Clothing,10,High Value,0,East,132.64,2023,5,Saturday,1,Spring
111149,CUST0984,2024-05-11,40.97,Electronics,3,High Value,0,Central,148.33,2024,5,Saturday,1,Spring
111150,CUST1025,2022-07-12,227.7,Electronics,4,High Value,1,Central,182.12,2022,7,Tuesday,0,Summer
111151,CUST1397,2022-05-30,296.76,Home,7,High Value,1,North,141.21,2022,5,Monday,0,Spring
111152,CUST0477,2023-03-12,46.15,Clothing,5,High Value,0,East,213.96,2023,3,Sunday,1,Spring
111153,CUST1350,2022-04-07,294.8,Clothing,3,High Value,1,North,277.9,2022,4,Thursday,0,Spring
111154,CUST1130,2024-09-19,162.54,Sports,4,High Value,1,North,286.32,2024,9,Thursday,0,Fall
111155,CUST2806,2023-04-12,348.19,Electronics,1,High Value,1,West,260.01,2023,4,Wednesday,0,Spring
111156,CUST0697,2024-03-10,102.69,Sports,5,High Value,0,West,273.96,2024,3,Sunday,1,Spring
111157,CUST1612,2022-12-19,84.59,Home,4,High Value,0,East,244.27,2022,12,Monday,0,Winter
111158,CUST2385,2023-06-11,213.75,Sports,13,High Value,1,Central,111.38,2023,6,Sunday,1,Summer
111159,CUST1114,2024-04-01,32.51,Sports,5,High Value,0,North,236.71,2024,4,Monday,0,Spring
111160,CUST2891,2023-10-24,38.35,Clothing,2,Occasional,0,North,224.69,2023,10,Tuesday,0,Fall
111161,CUST0234,2022-04-04,100.97,Clothing,7,High Value,0,East,139.22,2022,4,Monday,0,Spring
111162,CUST2130,2022-10-02,117.43,Sports,7,High Value,1,East,117.86,2022,10,Sunday,1,Fall
